timestamp,temperature,humidity,pressure
2024-05-01 00:00:00,20.21,69.23,1004.27
2024-05-01 01:00:00,32.5,48.37,985.29
2024-05-01 02:00:00,30.82,49.49,1028.58
2024-05-01 03:00:00,24.19,31.19,1013.99
2024-05-01 04:00:00,33.04,58.9,992.04
2024-05-01 05:00:00,21.83,44.59,1007.4
2024-05-01 06:00:00,18.43,52.92,991.88
2024-05-01 07:00:00,29.46,50.51,1008.17
2024-05-01 08:00:00,22.74,52.22,1011.41
2024-05-01 09:00:00,23.4,58.75,980.37
2024-05-01 10:00:00,32.45,75.52,989.82
2024-05-01 11:00:00,15.03,60.84,1008.39
2024-05-01 12:00:00,32.95,67.14,1013.9
2024-05-01 13:00:00,20.58,68.3,1012.92
2024-05-01 14:00:00,32.46,46.66,980.65
2024-05-01 15:00:00,17.03,51.43,1009.52
2024-05-01 16:00:00,20.42,59.12,1026.46
2024-05-01 17:00:00,34.51,66.43,980.9
2024-05-01 18:00:00,23.03,54.97,989.44
2024-05-01 19:00:00,22.56,31.9,1004.22
2024-05-01 20:00:00,26.76,72.68,1010.62
2024-05-01 21:00:00,27.93,78.33,994.68
2024-05-01 22:00:00,33.0,53.95,1014.39
2024-05-01 23:00:00,22.85,32.12,1021.29
2024-05-02 00:00:00,22.46,34.32,987.81
2024-05-02 01:00:00,16.8,62.61,997.09
2024-05-02 02:00:00,17.58,40.18,985.74
2024-05-02 03:00:00,19.79,63.0,989.67
2024-05-02 04:00:00,22.05,57.16,1008.23
2024-05-02 05:00:00,19.6,52.98,991.17
2024-05-02 06:00:00,33.86,61.41,982.25
2024-05-02 07:00:00,22.77,31.66,1002.29
2024-05-02 08:00:00,23.55,77.76,993.6
2024-05-02 09:00:00,27.68,64.84,1006.59
2024-05-02 10:00:00,27.02,50.2,994.99
2024-05-02 11:00:00,30.0,75.94,1014.49
2024-05-02 12:00:00,18.31,46.75,1029.07
2024-05-02 13:00:00,31.31,78.95,1028.11
2024-05-02 14:00:00,17.57,52.51,999.67
2024-05-02 15:00:00,27.42,34.47,1022.4
2024-05-02 16:00:00,32.61,31.19,1003.8
2024-05-02 17:00:00,26.89,71.33,990.69
2024-05-02 18:00:00,15.87,64.72,1013.64
2024-05-02 19:00:00,22.04,48.95,985.41
2024-05-02 20:00:00,21.46,43.24,986.98
2024-05-02 21:00:00,31.96,75.26,989.15
2024-05-02 22:00:00,16.71,47.53,983.31
2024-05-02 23:00:00,33.38,68.53,1027.43
2024-05-03 00:00:00,17.32,68.26,1001.45
2024-05-03 01:00:00,20.48,63.9,1010.35
2024-05-03 02:00:00,18.09,35.32,1003.29
2024-05-03 03:00:00,27.75,46.01,995.66
2024-05-03 04:00:00,19.34,75.03,1020.0
2024-05-03 05:00:00,33.81,60.59,999.53
2024-05-03 06:00:00,34.84,75.98,1017.13
2024-05-03 07:00:00,17.64,32.12,1003.59
2024-05-03 08:00:00,22.73,33.98,990.53
2024-05-03 09:00:00,24.34,33.43,982.31
2024-05-03 10:00:00,34.9,35.14,1010.41
2024-05-03 11:00:00,30.17,60.16,998.11
2024-05-03 12:00:00,23.79,47.49,1008.34
2024-05-03 13:00:00,25.98,61.17,1019.35
2024-05-03 14:00:00,33.68,59.09,994.88
2024-05-03 15:00:00,20.56,56.71,1017.52
2024-05-03 16:00:00,16.05,51.27,990.13
2024-05-03 17:00:00,16.0,46.04,995.38
2024-05-03 18:00:00,25.81,72.42,987.15
2024-05-03 19:00:00,20.04,42.16,1003.75
2024-05-03 20:00:00,25.59,49.46,1004.8
2024-05-03 21:00:00,30.01,58.21,1021.93
2024-05-03 22:00:00,17.03,51.05,1025.86
2024-05-03 23:00:00,17.82,46.52,981.1
2024-05-04 00:00:00,34.9,77.1,1010.46
2024-05-04 01:00:00,16.6,39.07,981.22
2024-05-04 02:00:00,15.03,40.62,1022.2
2024-05-04 03:00:00,30.6,39.91,997.18
2024-05-04 04:00:00,29.21,41.75,1020.01
2024-05-04 05:00:00,30.87,67.9,1003.5
2024-05-04 06:00:00,21.44,68.62,999.67
2024-05-04 07:00:00,21.74,51.84,985.02
2024-05-04 08:00:00,25.63,30.93,988.22
2024-05-04 09:00:00,17.19,48.66,995.25
2024-05-04 10:00:00,17.68,37.79,1010.43
2024-05-04 11:00:00,31.19,68.02,1007.38
2024-05-04 12:00:00,33.74,36.5,987.98
2024-05-04 13:00:00,15.14,41.46,1020.58
2024-05-04 14:00:00,26.54,78.15,995.77
2024-05-04 15:00:00,27.42,41.51,984.11
2024-05-04 16:00:00,28.07,41.3,1008.92
2024-05-04 17:00:00,22.93,71.65,984.98
2024-05-04 18:00:00,18.86,73.79,996.11
2024-05-04 19:00:00,28.89,46.94,997.37
2024-05-04 20:00:00,28.0,41.35,1028.51
2024-05-04 21:00:00,28.33,62.03,1002.85
2024-05-04 22:00:00,20.47,61.06,1005.08
2024-05-04 23:00:00,27.59,56.35,983.71
2024-05-05 00:00:00,29.89,46.15,986.52
2024-05-05 01:00:00,18.65,72.94,983.92
2024-05-05 02:00:00,16.7,53.25,999.6
2024-05-05 03:00:00,32.89,64.39,1002.04
